ruian_address_id;adresa;obec;cast_obce;ulice;cislo_domovni;cislo_orientacni;psc;zona;cena_rozvozu_czk;pravidlo
5926408;Beroun-Zdejcina ev. 35, 26601 Beroun;Beroun;Beroun-Zdejcina;;35;;26601;zone-50;50;Zdejcina
5926432;Beroun-Zdejcina ev. 38, 26601 Beroun;Beroun;Beroun-Zdejcina;;38;;26601;zone-50;50;Zdejcina
5926441;Beroun-Zdejcina ev. 39, 26601 Beroun;Beroun;Beroun-Zdejcina;;39;;26601;zone-50;50;Zdejcina
5926092;Beroun-Zdejcina ev. 4, 26601 Beroun;Beroun;Beroun-Zdejcina;;4;;26601;zone-50;50;Zdejcina
5926459;Beroun-Zdejcina ev. 40, 26601 Beroun;Beroun;Beroun-Zdejcina;;40;;26601;zone-50;50;Zdejcina
5926467;Beroun-Zdejcina ev. 41, 26601 Beroun;Beroun;Beroun-Zdejcina;;41;;26601;zone-50;50;Zdejcina
5926475;Beroun-Zdejcina ev. 42, 26601 Beroun;Beroun;Beroun-Zdejcina;;42;;26601;zone-50;50;Zdejcina
5926491;Beroun-Zdejcina ev. 44, 26601 Beroun;Beroun;Beroun-Zdejcina;;44;;26601;zone-50;50;Zdejcina
5926513;Beroun-Zdejcina ev. 46, 26601 Beroun;Beroun;Beroun-Zdejcina;;46;;26601;zone-50;50;Zdejcina
5926521;Beroun-Zdejcina ev. 47, 26601 Beroun;Beroun;Beroun-Zdejcina;;47;;26601;zone-50;50;Zdejcina
5926530;Beroun-Zdejcina ev. 48, 26601 Beroun;Beroun;Beroun-Zdejcina;;48;;26601;zone-50;50;Zdejcina
5926548;Beroun-Zdejcina ev. 49, 26601 Beroun;Beroun;Beroun-Zdejcina;;49;;26601;zone-50;50;Zdejcina
5926556;Beroun-Zdejcina ev. 50, 26601 Beroun;Beroun;Beroun-Zdejcina;;50;;26601;zone-50;50;Zdejcina
5926564;Beroun-Zdejcina ev. 51, 26601 Beroun;Beroun;Beroun-Zdejcina;;51;;26601;zone-50;50;Zdejcina
5926572;Beroun-Zdejcina ev. 52, 26601 Beroun;Beroun;Beroun-Zdejcina;;52;;26601;zone-50;50;Zdejcina
5926581;Beroun-Zdejcina ev. 53, 26601 Beroun;Beroun;Beroun-Zdejcina;;53;;26601;zone-50;50;Zdejcina
5926599;Beroun-Zdejcina ev. 54, 26601 Beroun;Beroun;Beroun-Zdejcina;;54;;26601;zone-50;50;Zdejcina
5926602;Beroun-Zdejcina ev. 55, 26601 Beroun;Beroun;Beroun-Zdejcina;;55;;26601;zone-50;50;Zdejcina
5926611;Beroun-Zdejcina ev. 56, 26601 Beroun;Beroun;Beroun-Zdejcina;;56;;26601;zone-50;50;Zdejcina
5926629;Beroun-Zdejcina ev. 57, 26601 Beroun;Beroun;Beroun-Zdejcina;;57;;26601;zone-50;50;Zdejcina
5926637;Beroun-Zdejcina ev. 58, 26601 Beroun;Beroun;Beroun-Zdejcina;;58;;26601;zone-50;50;Zdejcina
5926653;Beroun-Zdejcina ev. 60, 26601 Beroun;Beroun;Beroun-Zdejcina;;60;;26601;zone-50;50;Zdejcina
5926661;Beroun-Zdejcina ev. 61, 26601 Beroun;Beroun;Beroun-Zdejcina;;61;;26601;zone-50;50;Zdejcina
5926670;Beroun-Zdejcina ev. 62, 26601 Beroun;Beroun;Beroun-Zdejcina;;62;;26601;zone-50;50;Zdejcina
5926696;Beroun-Zdejcina ev. 66, 26601 Beroun;Beroun;Beroun-Zdejcina;;66;;26601;zone-50;50;Zdejcina
5926700;Beroun-Zdejcina ev. 68, 26601 Beroun;Beroun;Beroun-Zdejcina;;68;;26601;zone-50;50;Zdejcina
26781107;Beroun-Zdejcina ev. 69, 26601 Beroun;Beroun;Beroun-Zdejcina;;69;;26601;zone-50;50;Zdejcina
5926122;Beroun-Zdejcina ev. 7, 26601 Beroun;Beroun;Beroun-Zdejcina;;7;;26601;zone-50;50;Zdejcina
5926131;Beroun-Zdejcina ev. 8, 26601 Beroun;Beroun;Beroun-Zdejcina;;8;;26601;zone-50;50;Zdejcina
5926149;Beroun-Zdejcina ev. 9, 26601 Beroun;Beroun;Beroun-Zdejcina;;9;;26601;zone-50;50;Zdejcina
5926718;Berounská 1, Beroun-Hostim, 26601 Beroun;Beroun;Beroun-Hostim;Berounská;1;;26601;zone-60;60;Hostim
5912652;Berounská 100, 26706 Hýskov;Hýskov;Hýskov;Berounská;100;;26706;zone-50;50;Hýskov
5912661;Berounská 101, 26706 Hýskov;Hýskov;Hýskov;Berounská;101;;26706;zone-50;50;Hýskov
5912717;Berounská 106, 26706 Hýskov;Hýskov;Hýskov;Berounská;106;;26706;zone-50;50;Hýskov
5912725;Berounská 107, 26706 Hýskov;Hýskov;Hýskov;Berounská;107;;26706;zone-50;50;Hýskov
5912792;Berounská 114, 26706 Hýskov;Hýskov;Hýskov;Berounská;114;;26706;zone-50;50;Hýskov
5912806;Berounská 115, 26706 Hýskov;Hýskov;Hýskov;Berounská;115;;26706;zone-50;50;Hýskov
5912814;Berounská 116, 26706 Hýskov;Hýskov;Hýskov;Berounská;116;;26706;zone-50;50;Hýskov
81800711;Berounská 117, Zahořany, 26701 Králův Dvůr;Králův Dvůr;Zahořany;Berounská;117;;26701;zone-20;20;Králův Dvůr
5912831;Berounská 118, 26706 Hýskov;Hýskov;Hýskov;Berounská;118;;26706;zone-50;50;Hýskov
5912849;Berounská 119, 26706 Hýskov;Hýskov;Hýskov;Berounská;119;;26706;zone-50;50;Hýskov
5912857;Berounská 120, 26706 Hýskov;Hýskov;Hýskov;Berounská;120;;26706;zone-50;50;Hýskov
5912865;Berounská 121, 26706 Hýskov;Hýskov;Hýskov;Berounská;121;;26706;zone-50;50;Hýskov
5926831;Berounská 13, Beroun-Hostim, 26601 Beroun;Beroun;Beroun-Hostim;Berounská;13;;26601;zone-60;60;Hostim
15466183;Berounská 136, 26705 Nižbor;Nižbor;Nižbor;Berounská;136;;26705;zone-80;80;Nižbor
5913021;Berounská 137, 26706 Hýskov;Hýskov;Hýskov;Berounská;137;;26706;zone-50;50;Hýskov
5913047;Berounská 139, 26706 Hýskov;Hýskov;Hýskov;Berounská;139;;26706;zone-50;50;Hýskov
5913136;Berounská 146, 26706 Hýskov;Hýskov;Hýskov;Berounská;146;;26706;zone-50;50;Hýskov
27592316;Berounská 149, Zahořany, 26701 Králův Dvůr;Králův Dvůr;Zahořany;Berounská;149;;26701;zone-20;20;Králův Dvůr
30504031;Berounská 16, Zahořany, 26701 Králův Dvůr;Králův Dvůr;Zahořany;Berounská;16;;26701;zone-20;20;Králův Dvůr
5913314;Berounská 164, 26706 Hýskov;Hýskov;Hýskov;Berounská;164;;26706;zone-50;50;Hýskov
30504040;Berounská 18, Zahořany, 26701 Králův Dvůr;Králův Dvůr;Zahořany;Berounská;18;;26701;zone-20;20;Králův Dvůr
5913527;Berounská 186, 26706 Hýskov;Hýskov;Hýskov;Berounská;186;;26706;zone-50;50;Hýskov
22808931;Berounská 19, Zahořany, 26701 Králův Dvůr;Králův Dvůr;Zahořany;Berounská;19;;26701;zone-20;20;Králův Dvůr
5926726;Berounská 2, Beroun-Hostim, 26601 Beroun;Beroun;Beroun-Hostim;Berounská;2;;26601;zone-60;60;Hostim
30504058;Berounská 21, Zahořany, 26701 Králův Dvůr;Králův Dvůr;Zahořany;Berounská;21;;26701;zone-20;20;Králův Dvůr
15466922;Berounská 211, 26705 Nižbor;Nižbor;Nižbor;Berounská;211;;26705;zone-80;80;Nižbor
42267668;Berounská 252, Zahořany, 26701 Králův Dvůr;Králův Dvůr;Zahořany;Berounská;252;;26701;zone-20;20;Králův Dvůr
75088053;Berounská 290, Zahořany, 26701 Králův Dvůr;Králův Dvůr;Zahořany;Berounská;290;;26701;zone-20;20;Králův Dvůr
5926734;Berounská 3, Beroun-Hostim, 26601 Beroun;Beroun;Beroun-Hostim;Berounská;3;;26601;zone-60;60;Hostim
5914787;Berounská 309, 26706 Hýskov;Hýskov;Hýskov;Berounská;309;;26706;zone-50;50;Hýskov
5914825;Berounská 313, 26706 Hýskov;Hýskov;Hýskov;Berounská;313;;26706;zone-50;50;Hýskov
5914906;Berounská 321, 26706 Hýskov;Hýskov;Hýskov;Berounská;321;;26706;zone-50;50;Hýskov
15465187;Berounská 33, 26705 Nižbor;Nižbor;Nižbor;Berounská;33;;26705;zone-80;80;Nižbor
5915074;Berounská 338, 26706 Hýskov;Hýskov;Hýskov;Berounská;338;;26706;zone-50;50;Hýskov
5915163;Berounská 347, 26706 Hýskov;Hýskov;Hýskov;Berounská;347;;26706;zone-50;50;Hýskov
30504066;Berounská 36, Zahořany, 26701 Králův Dvůr;Králův Dvůr;Zahořany;Berounská;36;;26701;zone-20;20;Králův Dvůr
30504082;Berounská 38, Zahořany, 26701 Králův Dvůr;Králův Dvůr;Zahořany;Berounská;38;;26701;zone-20;20;Králův Dvůr
5915554;Berounská 385, 26706 Hýskov;Hýskov;Hýskov;Berounská;385;;26706;zone-50;50;Hýskov
22809121;Berounská 39, Zahořany, 26701 Králův Dvůr;Králův Dvůr;Zahořany;Berounská;39;;26701;zone-20;20;Králův Dvůr
79382100;Berounská 391, 26705 Nižbor;Nižbor;Nižbor;Berounská;391;;26705;zone-80;80;Nižbor
5926742;Berounská 4, Beroun-Hostim, 26601 Beroun;Beroun;Beroun-Hostim;Berounská;4;;26601;zone-60;60;Hostim
5915732;Berounská 403, 26706 Hýskov;Hýskov;Hýskov;Berounská;403;;26706;zone-50;50;Hýskov
22809147;Berounská 41, Zahořany, 26701 Králův Dvůr;Králův Dvůr;Zahořany;Berounská;41;;26701;zone-20;20;Králův Dvůr
5915929;Berounská 422, 26706 Hýskov;Hýskov;Hýskov;Berounská;422;;26706;zone-50;50;Hýskov
5915945;Berounská 424, 26706 Hýskov;Hýskov;Hýskov;Berounská;424;;26706;zone-50;50;Hýskov
5916062;Berounská 436, 26706 Hýskov;Hýskov;Hýskov;Berounská;436;;26706;zone-50;50;Hýskov
30504091;Berounská 44, Zahořany, 26701 Králův Dvůr;Králův Dvůr;Zahořany;Berounská;44;;26701;zone-20;20;Králův Dvůr
5916151;Berounská 445, 26706 Hýskov;Hýskov;Hýskov;Berounská;445;;26706;zone-50;50;Hýskov
30504104;Berounská 45, Zahořany, 26701 Králův Dvůr;Králův Dvůr;Zahořany;Berounská;45;;26701;zone-20;20;Králův Dvůr
30504112;Berounská 46, Zahořany, 26701 Králův Dvůr;Králův Dvůr;Zahořany;Berounská;46;;26701;zone-20;20;Králův Dvůr
5916364;Berounská 466, 26706 Hýskov;Hýskov;Hýskov;Berounská;466;;26706;zone-50;50;Hýskov
30504121;Berounská 47, Zahořany, 26701 Králův Dvůr;Králův Dvůr;Zahořany;Berounská;47;;26701;zone-20;20;Králův Dvůr
5927153;Berounská 48, Beroun-Hostim, 26601 Beroun;Beroun;Beroun-Hostim;Berounská;48;;26601;zone-60;60;Hostim
5926751;Berounská 5, Beroun-Hostim, 26601 Beroun;Beroun;Beroun-Hostim;Berounská;5;;26601;zone-60;60;Hostim
5912261;Berounská 61, 26706 Hýskov;Hýskov;Hýskov;Berounská;61;;26706;zone-50;50;Hýskov
40994970;Berounská 628, 26706 Hýskov;Hýskov;Hýskov;Berounská;628;;26706;zone-50;50;Hýskov
22809490;Berounská 76, Zahořany, 26701 Králův Dvůr;Králův Dvůr;Zahořany;Berounská;76;;26701;zone-20;20;Králův Dvůr
5912482;Berounská 83, 26706 Hýskov;Hýskov;Hýskov;Berounská;83;;26706;zone-50;50;Hýskov
30504155;Berounská 83, Zahořany, 26701 Králův Dvůr;Králův Dvůr;Zahořany;Berounská;83;;26701;zone-20;20;Králův Dvůr
5912644;Berounská 99, 26706 Hýskov;Hýskov;Hýskov;Berounská;99;;26706;zone-50;50;Hýskov
15468534;Berounská ev. 27, 26705 Nižbor;Nižbor;Nižbor;Berounská;27;;26705;zone-80;80;Nižbor
15469026;Berounská ev. 77, 26705 Nižbor;Nižbor;Nižbor;Berounská;77;;26705;zone-80;80;Nižbor
15469140;Berounská ev. 90, 26705 Nižbor;Nižbor;Nižbor;Berounská;90;;26705;zone-80;80;Nižbor
28080467;Bezručova 104, 26701 Králův Dvůr;Králův Dvůr;Králův Dvůr;Bezručova;104;;26701;zone-20;20;Králův Dvůr
22822585;Bezručova 112, 26701 Králův Dvůr;Králův Dvůr;Králův Dvůr;Bezručova;112;;26701;zone-20;20;Králův Dvůr
5937116;Bezručova 1146/12, Beroun-Město, 26601 Beroun;Beroun;Beroun-Město;Bezručova;1146;12;26601;beroun-free;0;Beroun
5937124;Bezručova 1147/10, Beroun-Město, 26601 Beroun;Beroun;Beroun-Město;Bezručova;1147;10;26601;beroun-free;0;Beroun
5937132;Bezručova 1148/8, Beroun-Město, 26601 Beroun;Beroun;Beroun-Město;Bezručova;1148;8;26601;beroun-free;0;Beroun
5937141;Bezručova 1149/6, Beroun-Město, 26601 Beroun;Beroun;Beroun-Město;Bezručova;1149;6;26601;beroun-free;0;Beroun
5937434;Bezručova 1179/4, Beroun-Město, 26601 Beroun;Beroun;Beroun-Město;Bezručova;1179;4;26601;beroun-free;0;Beroun
5937442;Bezručova 1180/2, Beroun-Město, 26601 Beroun;Beroun;Beroun-Město;Bezručova;1180;2;26601;beroun-free;0;Beroun
22822631;Bezručova 120, 26701 Králův Dvůr;Králův Dvůr;Králův Dvůr;Bezručova;120;;26701;zone-20;20;Králův Dvůr
22822640;Bezručova 121, 26701 Králův Dvůr;Králův Dvůr;Králův Dvůr;Bezručova;121;;26701;zone-20;20;Králův Dvůr
22822658;Bezručova 122, 26701 Králův Dvůr;Králův Dvůr;Králův Dvůr;Bezručova;122;;26701;zone-20;20;Králův Dvůr
22822666;Bezručova 123, 26701 Králův Dvůr;Králův Dvůr;Králův Dvůr;Bezručova;123;;26701;zone-20;20;Králův Dvůr
22822801;Bezručova 138, 26701 Králův Dvůr;Králův Dvůr;Králův Dvůr;Bezručova;138;;26701;zone-20;20;Králův Dvůr
5939666;Bezručova 1405/17, Beroun-Město, 26601 Beroun;Beroun;Beroun-Město;Bezručova;1405;17;26601;beroun-free;0;Beroun
5939674;Bezručova 1406/15, Beroun-Město, 26601 Beroun;Beroun;Beroun-Město;Bezručova;1406;15;26601;beroun-free;0;Beroun
5939682;Bezručova 1407/13, Beroun-Město, 26601 Beroun;Beroun;Beroun-Město;Bezručova;1407;13;26601;beroun-free;0;Beroun
5939691;Bezručova 1408/11, Beroun-Město, 26601 Beroun;Beroun;Beroun-Město;Bezručova;1408;11;26601;beroun-free;0;Beroun
5939704;Bezručova 1409/9, Beroun-Město, 26601 Beroun;Beroun;Beroun-Město;Bezručova;1409;9;26601;beroun-free;0;Beroun
5939712;Bezručova 1410/7, Beroun-Město, 26601 Beroun;Beroun;Beroun-Město;Bezručova;1410;7;26601;beroun-free;0;Beroun
5939721;Bezručova 1411/5, Beroun-Město, 26601 Beroun;Beroun;Beroun-Město;Bezručova;1411;5;26601;beroun-free;0;Beroun
5940125;Bezručova 1451, Beroun-Město, 26601 Beroun;Beroun;Beroun-Město;Bezručova;1451;;26601;beroun-free;0;Beroun
5940737;Bezručova 1512, Beroun-Město, 26601 Beroun;Beroun;Beroun-Město;Bezručova;1512;;26601;beroun-free;0;Beroun
5929440;Bezručova 279/14, Beroun-Město, 26601 Beroun;Beroun;Beroun-Město;Bezručova;279;14;26601;beroun-free;0;Beroun
27592171;Bezručova 81, 26701 Králův Dvůr;Králův Dvůr;Králův Dvůr;Bezručova;81;;26701;zone-20;20;Králův Dvůr
22822321;Bezručova 82, 26701 Králův Dvůr;Králův Dvůr;Králův Dvůr;Bezručova;82;;26701;zone-20;20;Králův Dvůr
22822381;Bezručova 88, 26701 Králův Dvůr;Králův Dvůr;Králův Dvůr;Bezručova;88;;26701;zone-20;20;Králův Dvůr
22822399;Bezručova 89, 26701 Králův Dvůr;Králův Dvůr;Králův Dvůr;Bezručova;89;;26701;zone-20;20;Králův Dvůr
22822402;Bezručova 90, 26701 Králův Dvůr;Králův Dvůr;Králův Dvůr;Bezručova;90;;26701;zone-20;20;Králův Dvůr
5934761;Bezručova 909/3, Beroun-Město, 26601 Beroun;Beroun;Beroun-Město;Bezručova;909;3;26601;beroun-free;0;Beroun
22822411;Bezručova 91, 26701 Králův Dvůr;Králův Dvůr;Králův Dvůr;Bezručova;91;;26701;zone-20;20;Králův Dvůr
22822429;Bezručova 92, 26701 Králův Dvůr;Králův Dvůr;Králův Dvůr;Bezručova;92;;26701;zone-20;20;Králův Dvůr
5934958;Bezručova 928, Beroun-Město, 26601 Beroun;Beroun;Beroun-Město;Bezručova;928;;26601;beroun-free;0;Beroun
22822437;Bezručova 93, 26701 Králův Dvůr;Králův Dvůr;Králův Dvůr;Bezručova;93;;26701;zone-20;20;Králův Dvůr
22822445;Bezručova 94, 26701 Králův Dvůr;Králův Dvůr;Králův Dvůr;Bezručova;94;;26701;zone-20;20;Králův Dvůr
22822453;Bezručova 95, 26701 Králův Dvůr;Králův Dvůr;Králův Dvůr;Bezručova;95;;26701;zone-20;20;Králův Dvůr
40990419;Biřická 136, Beroun-Centrum, 26601 Beroun;Beroun;Beroun-Centrum;Biřická;136;;26601;beroun-free;0;Beroun
5924553;Biřická 218/3, Beroun-Centrum, 26601 Beroun;Beroun;Beroun-Centrum;Biřická;218;3;26601;beroun-free;0;Beroun
1496778;Bítov 1, 26601 Koněprusy;Koněprusy;Bítov;;1;;26601;zone-60;60;Koněprusy
1496841;Bítov 10, 26601 Koněprusy;Koněprusy;Bítov;;10;;26601;zone-60;60;Koněprusy
1496859;Bítov 11, 26601 Koněprusy;Koněprusy;Bítov;;11;;26601;zone-60;60;Koněprusy
1496867;Bítov 12, 26601 Koněprusy;Koněprusy;Bítov;;12;;26601;zone-60;60;Koněprusy
1496875;Bítov 13, 26601 Koněprusy;Koněprusy;Bítov;;13;;26601;zone-60;60;Koněprusy
1496883;Bítov 15, 26601 Koněprusy;Koněprusy;Bítov;;15;;26601;zone-60;60;Koněprusy
1496891;Bítov 16, 26601 Koněprusy;Koněprusy;Bítov;;16;;26601;zone-60;60;Koněprusy
1496905;Bítov 18, 26601 Koněprusy;Koněprusy;Bítov;;18;;26601;zone-60;60;Koněprusy
1496913;Bítov 19, 26601 Koněprusy;Koněprusy;Bítov;;19;;26601;zone-60;60;Koněprusy
1496786;Bítov 2, 26601 Koněprusy;Koněprusy;Bítov;;2;;26601;zone-60;60;Koněprusy
1496921;Bítov 20, 26601 Koněprusy;Koněprusy;Bítov;;20;;26601;zone-60;60;Koněprusy
1496930;Bítov 21, 26601 Koněprusy;Koněprusy;Bítov;;21;;26601;zone-60;60;Koněprusy
1496948;Bítov 22, 26601 Koněprusy;Koněprusy;Bítov;;22;;26601;zone-60;60;Koněprusy
1496956;Bítov 23, 26601 Koněprusy;Koněprusy;Bítov;;23;;26601;zone-60;60;Koněprusy
1496964;Bítov 24, 26601 Koněprusy;Koněprusy;Bítov;;24;;26601;zone-60;60;Koněprusy
1496794;Bítov 3, 26601 Koněprusy;Koněprusy;Bítov;;3;;26601;zone-60;60;Koněprusy
1496808;Bítov 4, 26601 Koněprusy;Koněprusy;Bítov;;4;;26601;zone-60;60;Koněprusy
1496816;Bítov 6, 26601 Koněprusy;Koněprusy;Bítov;;6;;26601;zone-60;60;Koněprusy
1496824;Bítov 8, 26601 Koněprusy;Koněprusy;Bítov;;8;;26601;zone-60;60;Koněprusy
1496832;Bítov 9, 26601 Koněprusy;Koněprusy;Bítov;;9;;26601;zone-60;60;Koněprusy
19959974;Boháčkova 1, 26703 Nový Jáchymov;Nový Jáchymov;Nový Jáchymov;Boháčkova;1;;26703;zone-120;120;Nový Jáchymov
1617753;Boháčkova 101, 26703 Nový Jáchymov;Nový Jáchymov;Nový Jáchymov;Boháčkova;101;;26703;zone-120;120;Nový Jáchymov
1617818;Boháčkova 107, 26703 Nový Jáchymov;Nový Jáchymov;Nový Jáchymov;Boháčkova;107;;26703;zone-120;120;Nový Jáchymov
1617834;Boháčkova 109, 26703 Nový Jáchymov;Nový Jáchymov;Nový Jáchymov;Boháčkova;109;;26703;zone-120;120;Nový Jáchymov
1617958;Boháčkova 121, 26703 Nový Jáchymov;Nový Jáchymov;Nový Jáchymov;Boháčkova;121;;26703;zone-120;120;Nový Jáchymov
1616765;Boháčkova 2, 26703 Nový Jáchymov;Nový Jáchymov;Nový Jáchymov;Boháčkova;2;;26703;zone-120;120;Nový Jáchymov
1616986;Boháčkova 24, 26703 Nový Jáchymov;Nový Jáchymov;Nový Jáchymov;Boháčkova;24;;26703;zone-120;120;Nový Jáchymov
1616773;Boháčkova 3, 26703 Nový Jáchymov;Nový Jáchymov;Nový Jáchymov;Boháčkova;3;;26703;zone-120;120;Nový Jáchymov
1617141;Boháčkova 40, 26703 Nový Jáchymov;Nový Jáchymov;Nový Jáchymov;Boháčkova;40;;26703;zone-120;120;Nový Jáchymov
1617192;Boháčkova 45, 26703 Nový Jáchymov;Nový Jáchymov;Nový Jáchymov;Boháčkova;45;;26703;zone-120;120;Nový Jáchymov
1617346;Boháčkova 60, 26703 Nový Jáchymov;Nový Jáchymov;Nový Jáchymov;Boháčkova;60;;26703;zone-120;120;Nový Jáchymov
1617354;Boháčkova 61, 26703 Nový Jáchymov;Nový Jáchymov;Nový Jáchymov;Boháčkova;61;;26703;zone-120;120;Nový Jáchymov
1617427;Boháčkova 68, 26703 Nový Jáchymov;Nový Jáchymov;Nový Jáchymov;Boháčkova;68;;26703;zone-120;120;Nový Jáchymov
1617494;Boháčkova 75, 26703 Nový Jáchymov;Nový Jáchymov;Nový Jáchymov;Boháčkova;75;;26703;zone-120;120;Nový Jáchymov
22782176;Bohumila Hájka 1, Popovice, 26701 Králův Dvůr;Králův Dvůr;Popovice;Bohumila Hájka;1;;26701;zone-20;20;Králův Dvůr
22783351;Bohumila Hájka 118, Popovice, 26701 Králův Dvůr;Králův Dvůr;Popovice;Bohumila Hájka;118;;26701;zone-20;20;Králův Dvůr
22783369;Bohumila Hájka 119, Popovice, 26701 Králův Dvůr;Králův Dvůr;Popovice;Bohumila Hájka;119;;26701;zone-20;20;Králův Dvůr
22783377;Bohumila Hájka 120, Popovice, 26701 Králův Dvůr;Králův Dvůr;Popovice;Bohumila Hájka;120;;26701;zone-20;20;Králův Dvůr
22783385;Bohumila Hájka 121, Popovice, 26701 Králův Dvůr;Králův Dvůr;Popovice;Bohumila Hájka;121;;26701;zone-20;20;Králův Dvůr
22783393;Bohumila Hájka 122, Popovice, 26701 Králův Dvůr;Králův Dvůr;Popovice;Bohumila Hájka;122;;26701;zone-20;20;Králův Dvůr
22783431;Bohumila Hájka 126, Popovice, 26701 Králův Dvůr;Králův Dvůr;Popovice;Bohumila Hájka;126;;26701;zone-20;20;Králův Dvůr
22783440;Bohumila Hájka 127, Popovice, 26701 Králův Dvůr;Králův Dvůr;Popovice;Bohumila Hájka;127;;26701;zone-20;20;Králův Dvůr
22783458;Bohumila Hájka 128, Popovice, 26701 Králův Dvůr;Králův Dvůr;Popovice;Bohumila Hájka;128;;26701;zone-20;20;Králův Dvůr
22783466;Bohumila Hájka 129, Popovice, 26701 Králův Dvůr;Králův Dvůr;Popovice;Bohumila Hájka;129;;26701;zone-20;20;Králův Dvůr
22783474;Bohumila Hájka 130, Popovice, 26701 Králův Dvůr;Králův Dvůr;Popovice;Bohumila Hájka;130;;26701;zone-20;20;Králův Dvůr
22783482;Bohumila Hájka 131, Popovice, 26701 Králův Dvůr;Králův Dvůr;Popovice;Bohumila Hájka;131;;26701;zone-20;20;Králův Dvůr
22783504;Bohumila Hájka 133, Popovice, 26701 Králův Dvůr;Králův Dvůr;Popovice;Bohumila Hájka;133;;26701;zone-20;20;Králův Dvůr
22783521;Bohumila Hájka 135, Popovice, 26701 Králův Dvůr;Králův Dvůr;Popovice;Bohumila Hájka;135;;26701;zone-20;20;Králův Dvůr
22783547;Bohumila Hájka 137, Popovice, 26701 Králův Dvůr;Králův Dvůr;Popovice;Bohumila Hájka;137;;26701;zone-20;20;Králův Dvůr
77671201;Bohumila Hájka 17, Popovice, 26701 Králův Dvůr;Králův Dvůr;Popovice;Bohumila Hájka;17;;26701;zone-20;20;Králův Dvůr
22782346;Bohumila Hájka 18, Popovice, 26701 Králův Dvůr;Králův Dvůr;Popovice;Bohumila Hájka;18;;26701;zone-20;20;Králův Dvůr
30793963;Bohumila Hájka 180, Popovice, 26701 Králův Dvůr;Králův Dvůr;Popovice;Bohumila Hájka;180;;26701;zone-20;20;Králův Dvůr
27174174;Bohumila Hájka 181, Popovice, 26701 Králův Dvůr;Králův Dvůr;Popovice;Bohumila Hájka;181;;26701;zone-20;20;Králův Dvůr
25169319;Bohumila Hájka 184, Popovice, 26701 Králův Dvůr;Králův Dvůr;Popovice;Bohumila Hájka;184;;26701;zone-20;20;Králův Dvůr
26734249;Bohumila Hájka 185, Popovice, 26701 Králův Dvůr;Králův Dvůr;Popovice;Bohumila Hájka;185;;26701;zone-20;20;Králův Dvůr
25926632;Bohumila Hájka 186, Popovice, 26701 Králův Dvůr;Králův Dvůr;Popovice;Bohumila Hájka;186;;26701;zone-20;20;Králův Dvůr
25769898;Bohumila Hájka 188, Popovice, 26701 Králův Dvůr;Králův Dvůr;Popovice;Bohumila Hájka;188;;26701;zone-20;20;Králův Dvůr
22782354;Bohumila Hájka 19, Popovice, 26701 Králův Dvůr;Králův Dvůr;Popovice;Bohumila Hájka;19;;26701;zone-20;20;Králův Dvůr
22782184;Bohumila Hájka 2, Popovice, 26701 Králův Dvůr;Králův Dvůr;Popovice;Bohumila Hájka;2;;26701;zone-20;20;Králův Dvůr
26508524;Bohumila Hájka 211, Popovice, 26701 Králův Dvůr;Králův Dvůr;Popovice;Bohumila Hájka;211;;26701;zone-20;20;Králův Dvůr
26298457;Bohumila Hájka 212, Popovice, 26701 Králův Dvůr;Králův Dvůr;Popovice;Bohumila Hájka;212;;26701;zone-20;20;Králův Dvůr
26287854;Bohumila Hájka 213, Popovice, 26701 Králův Dvůr;Králův Dvůr;Popovice;Bohumila Hájka;213;;26701;zone-20;20;Králův Dvůr
26489902;Bohumila Hájka 214, Popovice, 26701 Králův Dvůr;Králův Dvůr;Popovice;Bohumila Hájka;214;;26701;zone-20;20;Králův Dvůr
28080459;Bohumila Hájka 215, Popovice, 26701 Králův Dvůr;Králův Dvůr;Popovice;Bohumila Hájka;215;;26701;zone-20;20;Králův Dvůr
40446115;Bohumila Hájka 217, Popovice, 26701 Králův Dvůr;Králův Dvůr;Popovice;Bohumila Hájka;217;;26701;zone-20;20;Králův Dvůr
42562899;Bohumila Hájka 221, Popovice, 26701 Králův Dvůr;Králův Dvůr;Popovice;Bohumila Hájka;221;;26701;zone-20;20;Králův Dvůr
